Drama,History,Horror,Metascore,Action,Musical,War,Thriller,Romance,Runtime,imdbRating,Documentary,Science,Fiction,France,Won
1,0,0,0.8336363636363637,0,0,0,0,1,0.24723787438354877,0.7778648748394684,0,0,0,0,1
0,1,0,0.88917901984755,0,0,0,0,1,0.45445324457729225,0.7569626211200147,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,1,0.2961896517299276,0.701556998940446,0,0,0,0,1
1,0,0,0.7845055611643371,0,0,0,0,0,0.3159428413499255,0.8472471641801841,0,0,0,0,1
1,0,0,0.8637567178027897,0,0,0,0,0,0.3556624991735956,0.80425804367033,0,0,0,0,1
1,1,0,0.8730491904557779,0,0,0,0,0,0.4731724668240966,0.8406170531394616,0,0,0,0,1
1,0,0,0.9881402319066153,0,0,0,0,0,0.33175216991332035,0.7742684144866764,0,0,0,0,1
0,1,0,0.8709247926898898,0,0,0,0,1,0.3795529633034004,0.7222093809544691,0,0,0,0,1
1,0,0,0.9179610045813974,0,0,0,0,0,0.4044907101511993,0.8547835426649357,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,1,0.3493276922810046,0.7284549008119686,0,0,0,0,1
1,0,0,0.8396211071410956,0,0,0,0,0,0.5949498903099367,0.7097210344521874,0,0,0,0,1
1,1,0,0.9129432251244434,0,0,1,0,0,0.6451000416373144,0.8368110806546958,0,0,0,0,1
1,0,0,0.7597101982991039,0,0,0,1,0,0.30639408583972727,0.8224540218455308,0,0,0,0,1
1,0,0,0.8205737799702432,0,0,0,0,0,0.3367270092284964,0.8025051214470287,0,0,0,0,1
0,0,0,0.7961409666459691,0,0,0,0,1,0.2702853064585027,0.8109201123329617,0,0,0,0,1
1,0,0,0.8239066693594177,0,0,0,0,1,0.4529070814841588,0.9265552337010239,0,0,0,0,1
1,1,0,0.9166762305166111,0,0,0,0,0,0.49601671712469075,0.846153846153846,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,1,0.2505462787597244,0.7767717132536341,0,0,0,0,1
1,0,0,0.9134495317885778,0,0,0,0,1,0.38225036832518755,0.8592143787969004,0,0,0,0,1
1,0,0,0.7561646381125027,0,0,0,1,0,0.30500118719499103,0.8218915050851566,0,0,0,0,1
1,1,0,0.9953134565065701,0,0,0,0,0,0.9164571951943022,0.8705202349656148,0,0,0,0,1
1,0,0,0.795501254216733,0,0,0,0,0,0.4341924709412639,0.7713221122453112,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,0,0.6367408457616663,0.6725375334903736,0,0,0,0,1
1,0,0,0.7920809845130737,0,0,0,0,1,0.3339318487875383,0.8544678026146635,0,0,0,0,1
0,0,0,0.7412720030245001,0,0,0,0,1,0.4237632664574581,0.8365425544498456,0,0,0,0,1
1,0,0,0.8703072992869499,0,0,0,0,0,0.540785463429422,0.846153846153846,0,0,0,0,1
1,0,0,0.7773573729667702,0,0,0,0,1,0.34580148497368907,0.8589743589743588,0,0,0,0,1
1,0,0,0.9256418307360792,0,0,0,0,1,0.26569661315317067,0.84561297261933,0,0,0,0,1
1,0,0,0.8056273186988973,0,0,0,0,0,0.32772174072433524,0.8027194641105144,0,0,0,0,1
1,0,0,0.8974434863918936,0,0,1,0,0,0.5616359156225169,0.8362899867876987,0,0,0,0,1
1,0,0,0.7166810330991567,0,0,0,0,0,0.6755351773127515,0.831672556472359,0,0,0,0,1
1,0,0,0.8268211751249823,0,0,0,0,0,0.3710521517346374,0.8255062997427229,0,0,0,0,1
1,0,0,0.7191877455026126,1,0,0,0,0,0.6078620768049786,0.8858426158199361,0,0,0,0,1
1,0,0,0.8665167111105936,0,0,1,0,1,0.5675469606431012,0.7579978245773387,0,0,0,0,1
1,0,0,0.8563129523610679,0,0,0,0,0,0.3697085260250188,0.7931408893621464,0,0,0,0,1
1,0,0,0.8458657852883604,0,0,0,0,0,0.37332084655347614,0.7364405128383718,0,0,0,0,1
1,0,0,0.6923722072583333,0,0,0,0,1,0.31858887141663417,0.7921372218237965,0,0,0,0,1
1,0,0,0.8349484285407326,0,0,0,0,0,0.3773380236085055,0.8332961232172115,0,0,0,0,1
1,0,0,0.8336363636363637,1,0,0,0,1,0.49746217823793104,0.7256680045148705,0,0,0,0,1
1,0,0,0.872865016883877,0,0,1,0,0,0.6713756577920189,0.8389044273256214,0,0,0,0,1
1,0,0,0.8628519042683138,0,0,0,0,1,0.38478174551499467,0.8346794921880002,0,0,0,0,1
1,0,0,0.8560780435514133,1,0,1,0,0,0.44817286565209447,0.7894081038197247,0,0,0,0,1
0,0,0,0.9664682400626676,0,0,0,0,0,0.5597058025517762,0.8885817616556775,0,0,0,0,1
1,1,0,0.925821525677695,0,0,0,0,0,0.45422391528553907,0.8375803360053635,0,0,0,0,1
1,0,0,0.7887771280070017,0,0,0,0,0,0.4102251925955706,0.7564102564102564,0,0,0,0,1
1,0,0,0.8985111991291166,0,0,0,0,0,0.7857448496644932,0.9609308809459298,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,1,0.2760531893955376,0.768343730543549,0,0,0,0,1
1,0,0,0.8535251256788515,0,0,0,0,0,0.4004937413680504,0.837161313065241,0,0,0,0,1
1,0,0,0.9063099404318505,0,0,0,0,0,0.3927529622100367,0.8526362276274837,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,0,0.2575884206195068,0.8125383275397811,0,0,0,0,1
0,0,0,0.8395555856961738,0,0,0,0,1,0.3674792817310198,0.8248429984772128,0,0,0,0,1
1,0,0,0.7336320488206846,0,0,0,0,0,0.3133457350727768,0.8262111382788584,0,0,0,0,1
1,0,0,0.7975724771117866,0,0,0,0,0,0.3620254536916605,0.8643950095862031,0,0,0,0,1
0,0,0,0.8929406795289894,0,0,0,0,0,0.3787909105990585,0.8491971968214271,0,0,0,0,1
1,0,0,0.8406188750272844,0,0,0,0,0,0.898538984369706,0.8008197266193524,0,0,0,0,1
1,0,0,0.955475951717715,0,0,0,0,0,0.4200085265262371,0.7972338261552251,0,0,0,0,1
1,0,0,0.7641297784386825,0,0,0,0,0,0.3595229388249656,0.8583312235630577,0,0,0,0,1
0,0,0,0.8368303244535337,0,0,0,0,0,0.3783371660594564,0.6275305143964415,0,0,0,0,1
1,0,0,0.7247947874930791,0,0,0,0,0,0.5235163266621825,0.7449271642602369,0,0,0,0,1
1,1,0,0.9242773637050524,0,0,1,0,0,0.6906165029213474,0.8847632054188109,0,0,0,0,1
1,0,0,0.8363993640891082,0,0,0,0,0,0.3192006609212357,0.5896588124509017,0,0,0,0,1
1,0,0,0.7533199436973559,0,0,0,0,1,0.7165985578846314,0.8042133379863635,0,0,0,0,1
1,0,0,0.8626722735338485,0,0,1,0,1,0.5512976567644472,0.760810204094798,0,0,0,0,1
1,0,0,0.7391702069082073,0,0,0,0,0,0.3583982419706621,0.820948111710935,0,0,0,0,1
1,0,0,0.8364778734749104,0,0,1,0,0,0.6846139175103116,0.8492716389259028,0,0,0,0,1
1,0,0,0.7134727325000723,0,0,0,0,0,0.5398904421462526,0.7449867774224407,0,0,0,0,1
1,0,0,0.9198161946672849,0,0,0,0,1,0.3296773352397142,0.8519159309954994,0,0,0,0,1
1,0,0,0.8764221574280273,0,0,0,0,0,0.3805764580232939,0.8610661151413825,0,0,0,0,1
1,0,0,0.7888393097357087,0,0,0,0,0,0.2925517825413354,0.812808526651612,0,0,0,0,1
1,0,0,0.7554827920628386,0,0,0,0,1,0.6948889837430389,0.8065007418549598,0,0,0,0,1
1,0,0,0.8641018171643927,0,0,0,0,0,0.475775650716917,0.846153846153846,0,0,0,0,1
1,0,0,0.9927961365094964,0,0,0,0,0,0.6174113894576658,0.9760042630467828,0,0,0,0,1
0,0,0,0.8371571799900649,0,0,0,0,0,0.3459858587451067,0.7980970198950792,0,0,0,0,1
0,0,0,0.8041264651079648,0,0,0,0,1,0.2995262696597613,0.7357632696705783,0,0,0,0,1
1,0,0,0.7618466764455878,1,0,1,0,0,0.5536764514659249,0.8627961314443235,0,0,0,0,1
1,0,0,0.7293742460238763,0,0,0,0,1,0.41600824160734606,0.8589743589743588,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,0,0.26524039354368517,0.7708523454602216,0,0,0,0,1
1,0,0,0.8597396864509171,0,0,0,0,0,0.30484766874583824,0.6616775428038603,0,0,0,0,1
1,1,0,0.8849315795389991,0,0,0,0,0,0.35035160184508884,0.8343080550871167,0,0,0,0,1
1,0,0,0.8290544053328512,0,0,0,0,0,0.36790859164369955,0.8699252080862732,0,0,0,0,1
1,0,0,0.8585858585858587,0,0,0,0,0,0.41752339885732603,0.846153846153846,0,0,0,0,1
0,0,0,0.6667177172421638,0,0,0,0,0,0.3658237626448052,0.7125375202614797,0,0,0,0,1
1,0,0,0.7131656474078455,0,0,0,0,0,0.5753641709650441,0.7546098818074789,0,0,0,0,1
0,0,0,0.5794869141598004,1,0,0,0,0,0.450888347314435,0.7376063511733091,0,0,0,0,1
1,0,0,0.8882017999670012,0,0,1,0,1,0.551956518345667,0.8030554390851127,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,0,0.31194872458939976,0.5650743835105698,0,0,0,0,1
1,0,0,0.800025955148885,0,0,0,0,0,0.4132173165618799,0.7910997629412064,0,0,0,0,1
1,0,0,0.7261980230455227,0,0,0,0,0,0.411527623578314,0.8190399560871102,0,0,0,0,1
1,0,0,0.8474692447706395,0,0,0,0,0,0.3810424463969336,0.8165962495670352,0,0,0,0,1
1,1,0,0.8265384238032949,0,0,1,0,0,0.6409100934577507,0.8387351082351702,0,0,0,0,1
1,1,0,0.7823318268259043,0,0,0,0,0,0.5383923623304656,0.7770103441809759,0,0,0,0,1
1,0,0,0.8026826007963332,0,1,0,0,1,0.30554032981125495,0.5824757503008413,0,0,0,0,1
0,0,0,0.8762459473223145,0,0,0,1,0,0.3212951893070384,0.8750211694242419,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,0,0.3862433862433862,0.7539714859310772,0,0,0,0,1
1,0,0,0.8355338347288003,0,0,0,0,0,0.9928564618759752,0.7957039747937874,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,0,0.28639842771740387,0.7490757244919659,0,0,0,0,1
1,0,0,0.8601401685881069,0,0,0,0,1,0.39218628883163553,0.7854933498509854,0,0,0,0,1
1,0,0,0.9515621044220104,0,0,0,0,0,0.4328323406668421,0.8615342048188835,0,0,0,0,1
1,0,0,0.8569394323650673,0,0,0,0,0,0.5586555387016938,0.9081667154377135,0,0,0,0,1
1,0,0,0.8407612896967454,0,0,1,0,1,0.3879498870545137,0.7820512820512819,0,0,0,0,1
1,0,0,0.8966826553747893,0,0,1,0,0,0.45118000194045577,0.846153846153846,0,0,0,0,1
1,0,0,0.6614276851177003,0,0,0,0,1,0.5560581243127258,0.8268112815017691,0,0,0,0,1
1,0,0,0.7927937617717093,0,0,0,0,0,0.4046909122507895,0.9022874699136046,0,0,0,0,1
1,0,0,0.8714329093588716,0,0,1,0,0,0.35954188060575004,0.7820512820512819,0,0,0,0,1
1,0,0,0.8252495779680914,0,0,0,0,1,0.4321840733774022,0.8831290936017318,0,0,0,0,1
0,0,0,0.8335039452268636,0,0,0,0,1,0.2727816181955644,0.8290663784216025,0,0,0,0,1
1,0,0,0.907954484903536,0,0,1,0,0,0.5223751387193223,0.8325609721309172,0,0,0,0,1
1,0,0,0.7656834671674572,0,0,0,0,1,0.396396208077924,0.8055722724489263,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,1,0.25287451607893363,0.7760024180555039,0,0,0,0,1
1,0,0,0.8024928153969735,0,0,0,1,0,0.41974515222027237,0.862411195315131,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,1,0.3218431547569869,0.7485967681663652,0,0,0,0,1
1,0,0,0.8365544233025557,0,0,0,0,0,0.3476283174639976,0.7948717948717948,0,0,0,0,1
1,0,0,0.7623989290600816,0,1,0,0,1,0.3795427606676355,0.6397564780310205,0,0,0,0,1
1,0,0,0.9049350852895428,0,0,1,0,0,0.6344187218197755,0.8226227002888987,0,0,0,0,1
1,0,0,0.7175364366255789,0,0,0,0,0,0.6422691324597667,0.8187289345913094,0,0,0,0,1
1,0,0,0.797766575537057,0,0,0,0,0,0.3620399780636195,0.864430203256719,0,0,0,0,1
1,0,0,0.8305811072743199,0,0,0,0,0,0.38466603231825747,0.8405190057483105,0,0,0,0,1
1,1,0,0.8816038885490282,0,0,1,0,0,0.5900352309919199,0.8379565066259372,0,0,0,0,1
1,0,0,0.8034894523028397,0,0,0,0,0,0.410293416814715,0.9085529927691189,0,0,0,0,1
0,0,0,0.8428361440377755,0,0,0,0,1,0.38120305498522844,0.7420097770451816,0,0,0,0,1
1,1,0,0.9275576929633935,0,0,0,0,0,0.3950075301944545,0.841070851928487,0,0,0,0,1
1,0,0,0.8609030253216224,0,0,0,1,0,0.3482518501123125,0.8971218001405916,0,0,0,0,1
1,0,0,0.7860914021565035,0,0,0,0,0,0.4261265508539374,0.8527261457751887,0,0,0,0,1
0,0,0,0.8493507626264527,0,0,0,0,1,0.3784731195766399,0.7359461705126437,0,0,0,0,1
1,1,0,0.7272636231763127,0,0,0,0,0,0.4113243966422784,0.7948717948717948,0,0,0,0,1
1,0,0,0.7957187066215076,0,0,0,0,1,0.3351113427572596,0.8539364864965229,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,1,0.2719511059522183,0.761907602964814,0,0,0,0,1
1,0,0,0.7893985091869196,0,0,0,0,0,0.42463190518881605,0.8001740335692651,0,0,0,0,1
1,0,0,0.8453661187826251,0,0,0,0,0,0.3690567494224613,0.7837720148692943,0,0,0,0,1
1,0,0,0.9204197847115503,0,0,1,0,1,0.7207173908171143,0.8200937964019415,0,0,0,0,1
1,1,0,0.9422793504655356,0,0,0,0,0,0.44172380550620305,0.8417580915284306,0,0,0,0,1
0,0,0,0.7998884818649434,1,0,0,0,1,0.28326737801852486,0.5927984353791266,0,0,0,0,1
1,0,0,0.8563417441704972,0,0,0,0,0,0.40040850204631356,0.7833402197072158,0,0,0,0,1
0,0,0,0.6746096253907943,0,0,0,0,0,0.37528457304001517,0.7016010915005813,0,0,0,0,1
1,0,0,0.9513590365739221,0,0,0,0,0,0.4301346743303973,0.8513752891250155,0,0,0,0,1
0,0,0,0.8501928666248524,0,0,0,0,1,0.3564116752501439,0.7247133163531353,0,0,0,0,1
0,1,0,0.912951333173099,0,0,0,0,1,0.5519951968733943,0.8022214484128869,0,0,0,0,1
1,0,0,0.8328812537616386,0,0,0,0,0,0.39678473361680255,0.8997310706460404,0,0,0,0,1
1,0,0,0.7971161215441696,0,0,0,0,0,0.34709514014147946,0.8637403083244762,0,0,0,0,1
1,0,0,0.9115570969587291,0,0,0,0,1,0.40160908545787444,0.8865162788519543,0,0,0,0,1
1,0,0,0.9483715112770279,0,0,1,0,0,0.41609844793995343,0.7828434500254575,0,0,0,0,1
1,0,0,0.9542951324016126,0,0,0,0,0,0.46727784433856284,0.9162783464178859,0,0,0,0,1
1,0,0,0.8336875050961047,0,0,0,0,1,0.19747709259744012,0.7952861160268155,0,0,0,0,1
1,0,0,0.8057065200225179,0,0,0,0,0,0.3277675314612125,0.8026972732149508,0,0,0,0,1
0,1,0,0.9029667726906894,0,0,0,0,1,0.5110268018781104,0.7832123813406071,0,0,0,0,1
1,0,0,0.8595172901551345,0,0,0,0,1,0.36480509283462625,0.8939260335860688,0,0,0,0,1
1,0,0,0.7976554637393501,0,0,0,0,1,0.3717038388591407,0.7703772665488506,0,0,0,0,1
1,0,0,0.9897555232304958,0,0,0,0,0,0.3089073354755822,0.7578669948903516,0,0,0,0,1
1,0,0,0.693564118545378,0,0,0,0,0,0.6129460752759818,0.863296823897533,0,0,0,0,1
1,1,0,0.7762096967459611,0,0,0,0,0,0.3725367371450401,0.8073605982432694,0,0,0,0,1
1,0,0,0.8227809119977356,0,0,0,0,0,0.3790607529217278,0.8298956631622424,0,0,0,0,1
0,1,0,0.8162735980817644,0,0,0,0,1,0.4097530468943302,0.7150423519501742,0,0,0,0,1
1,0,0,0.8682360443734496,0,0,0,0,0,0.34935066069291987,0.7950307393412696,0,0,0,0,1
1,0,0,0.8152367620611477,0,0,0,0,0,0.4072416424177767,0.8345383172964183,0,0,0,0,1
0,0,0,0.8654606859760786,0,0,0,0,1,0.2791880476829829,0.8396022135719335,0,0,0,0,1
1,1,0,0.9055793718916244,0,0,0,0,0,0.7032046947575005,0.8294267226340817,0,0,0,0,1
0,0,0,0.7922947091288379,0,0,0,0,1,0.27552153335066765,0.7939285922656898,0,0,0,0,1
1,0,0,0.7228026396059459,0,0,0,0,0,0.4332303915483877,0.8584638632591678,0,0,0,0,1
1,0,0,0.7601646402315818,0,0,0,1,0,0.32374425719447236,0.7990376173858703,0,0,0,0,1
0,0,0,0.9332048882090515,0,0,0,1,0,0.2867711082676569,0.8018543141573097,0,0,0,0,1
1,1,0,0.9187707724996266,0,0,0,0,0,0.4178791176652461,0.8202455543427116,0,0,0,0,1
1,0,0,0.7247892813540412,0,0,0,0,0,0.37392690549594404,0.8186909231077628,0,0,0,0,1
1,0,0,0.8137924529577352,0,0,0,0,1,0.5084838256436478,0.6887970673104137,0,0,0,0,1
1,0,0,0.8686868686868688,0,0,1,0,0,0.5759797823223358,0.7689583075326891,0,0,0,0,1
1,1,0,0.8969302559335482,0,0,0,0,0,0.535252328853867,0.8660381559698036,0,0,0,0,1
1,0,0,0.8132557970834625,0,0,0,0,0,0.5751065032073083,0.7485930540046478,0,0,0,0,1
1,0,0,0.8357164114169833,0,0,0,0,1,0.33071482429641635,0.7901131582566284,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,1,0.3514490329870149,0.7275478116865479,0,0,0,0,1
0,0,0,0.7066903851024324,0,0,0,0,0,0.3918482866829681,0.6244386853254783,0,0,0,0,1
0,0,0,0.8282780369463514,0,1,0,0,1,0.3253980802706646,0.6987027454387429,0,0,0,0,1
1,0,0,0.8334335664258898,0,0,0,0,0,0.3437980954492863,0.7949286152822689,0,0,0,0,1
1,0,0,0.9329727430123247,0,0,1,0,0,0.4014475768554823,0.7820512820512819,0,0,0,0,1
1,0,0,0.8208174094179449,0,0,0,0,1,0.45646236982389404,0.9162199447679839,0,0,0,0,1
1,1,0,0.7858904120444263,0,0,0,0,0,0.6614177370279427,0.8131436710151999,0,0,0,0,1
1,1,0,0.9016681032161469,0,0,1,0,0,0.6189372545005077,0.825223447317958,0,0,0,0,1
1,0,0,0.8289452782129526,0,0,0,0,0,0.41946344987351686,0.919713715739369,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,1,0.2458444228204016,0.7783252985202985,0,0,0,0,1
1,0,0,0.8971732139789603,0,0,0,0,0,0.2917856162804781,0.8442630579870465,0,0,0,0,1
1,0,0,0.9377491311379752,0,0,0,0,0,0.41008939242744535,0.8483004204683576,0,0,0,0,1
1,0,0,0.7609513270556306,0,0,0,0,0,0.47783957780304875,0.7584245150019133,0,0,0,0,1
1,1,0,0.7736064204640329,0,0,0,0,0,0.3717412916144509,0.8068099051836308,0,0,0,0,1
1,0,0,0.782218634095731,0,0,0,0,0,0.3779640448092295,0.770778339090324,0,0,0,0,1
1,1,0,0.9296282391876187,0,0,1,0,0,0.7121049393830818,0.9074015247681297,0,0,0,0,1
1,0,0,0.9385986354907194,0,0,0,0,1,0.5992295876245812,0.8111847160269968,0,0,0,0,1
0,0,0,0.9247832833914397,1,0,0,0,0,0.8041150851676221,0.9116293604039106,0,0,0,0,1
1,0,0,0.7227319613066864,0,0,0,0,0,0.40255375023530193,0.7842859454609882,0,0,0,0,1
1,0,0,0.836304444155142,0,0,0,0,0,0.37706063658756855,0.8823517963405616,0,0,0,0,1
1,0,0,0.9268423408983656,0,0,0,0,0,0.44553262125135334,0.8549008482897731,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,0,0.2546821366025809,0.8203093155084649,0,0,0,0,1
1,0,0,0.8327027769642456,0,0,0,0,0,0.3798356653750107,0.7777447512153539,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,0,0.3082522309830107,0.5813596350631931,0,0,0,0,1
1,1,0,0.913443603426105,0,0,1,0,0,0.6471094973566857,0.8389280657771104,0,0,0,0,1
1,0,0,0.8353917222729177,0,0,0,0,0,0.4382746356461591,0.8478661853185848,0,0,0,0,1
1,0,0,0.8369444929086363,0,0,1,0,1,0.4508327943460765,0.7720870817892462,0,0,0,0,1
1,0,0,0.8351545402968864,0,0,0,0,0,0.6340518530335008,0.6744679481673282,0,0,0,0,1
1,0,0,0.837599249875137,0,0,0,0,0,0.33266242268251134,0.7314194980154121,0,0,0,0,1
1,0,0,0.8937656309708714,0,0,0,0,0,0.7604472706581259,0.9549076598220032,0,0,0,0,1
0,0,0,0.547926584712035,1,0,0,0,0,0.32710933273646603,0.5587935014227611,0,0,0,0,1
1,1,0,0.7784444782289056,0,0,0,0,0,0.3732195870426065,0.8078333404800462,0,0,0,0,1
1,1,0,0.8806809834642535,0,0,1,0,0,0.5887058081912326,0.838542196391275,0,0,0,0,1
1,0,0,0.8665876411644744,0,0,0,0,0,0.3514245531205027,0.7894969161567305,0,0,0,0,1
1,0,0,0.9099337990221866,0,0,1,0,1,0.7603783181518277,0.8123662046896034,0,0,0,0,1
0,0,0,0.9442215055939351,0,0,0,0,0,0.7432413619188198,0.9379951814852663,0,0,0,0,1
1,0,0,0.8398032178976438,0,0,0,1,0,0.4998736833050452,0.8908245018348722,0,0,0,0,1
1,1,0,0.774050923023221,0,0,0,0,0,0.6625558353092914,0.8157825817858829,0,0,0,0,1
1,0,0,0.7790312591221675,0,0,0,0,0,0.5142519904920287,0.6903329244612869,0,0,0,0,1
1,1,0,0.8737965264653631,0,0,0,0,0,0.4893624155302909,0.8035189080354006,0,0,0,0,1
1,1,0,0.9052567885624512,0,0,0,0,0,0.4698433227611648,0.8323600565838015,0,0,0,0,1
1,0,0,0.8043730231179649,0,0,0,0,0,0.4232804232804233,0.9112752884763172,0,0,0,0,1
1,0,0,0.9090909090909092,0,0,1,0,0,0.5830724019370004,0.8261534077140429,0,0,0,0,1
1,0,0,0.7406694463594403,0,0,0,0,0,0.3773876994157914,0.8717531076306778,0,0,0,0,1
1,1,0,0.9138512012039611,0,0,0,0,0,0.5064464339292355,0.8606690098743841,0,0,0,0,1
1,0,0,0.8520490810202987,0,0,0,0,0,0.3742751301780296,0.7344101649443178,0,0,0,0,1
1,1,0,0.764850761549259,0,0,0,0,0,0.509606971036211,0.7717876476481846,0,0,0,0,1
1,0,0,0.7243521281514225,0,0,0,0,0,0.4165566208219495,0.7812013970450484,0,0,0,0,1
1,0,0,0.7543469777657403,0,0,0,1,0,0.7305528654239387,0.8137980199893049,0,0,0,0,1
1,0,0,0.835429408255489,0,0,1,0,1,0.46486953586859486,0.7707789239254612,0,0,0,0,1
1,0,0,0.8973371870574649,0,0,0,0,0,0.7777548867933357,0.9536721883985103,0,0,0,0,1
1,0,0,0.8086840980500478,0,0,0,0,1,0.3211420130993375,0.814387708573497,0,0,0,0,1
1,0,0,0.8372238115970376,0,0,0,0,0,0.4168407864886417,0.9138565340341447,0,0,0,0,1
1,0,0,0.9090909090909092,0,0,1,0,0,0.5319742328558447,0.8323441474296444,0,0,0,0,1
1,0,0,0.8287042147521682,0,0,0,0,0,0.9848029025977165,0.7958852921932598,0,0,0,0,1
1,0,0,0.8143603250805489,0,0,0,0,0,0.3143982244379337,0.6667182558540999,0,0,0,0,1
1,0,0,0.8899816902835619,0,1,0,0,0,0.5938118379307721,0.7933044867840601,0,0,0,0,1
1,0,0,0.7685920634433703,0,0,0,0,0,0.2773519077232425,0.8098436438958605,0,0,0,0,1
1,0,0,0.8016429012331884,0,0,0,0,0,0.30851665279567764,0.8498850352660486,0,0,0,0,1
1,0,0,0.8325083744959423,0,0,0,1,0,0.33499336934562807,0.8340037324921445,0,0,0,0,1
1,0,0,0.6910128290955537,0,0,0,0,0,0.560543731106748,0.824179217179778,0,0,0,0,1
1,0,0,0.7496352440531788,0,0,0,0,1,0.7351526754475616,0.8064064137958655,0,0,0,0,1
1,0,0,0.8387531275592891,0,0,0,0,0,0.2789256719844504,0.8152542341080701,0,0,0,0,1
1,0,0,0.8336363636363637,0,0,0,0,0,0.3173804228401934,0.8024360483909554,0,0,0,0,1
1,0,0,0.7185574526999899,0,0,0,0,0,0.6827398445363126,0.8655610602801496,0,0,0,0,1
1,0,0,0.8152523924588652,0,0,0,0,0,0.3522825219261299,0.8225823453485034,0,0,0,0,1
1,0,0,0.8327289252125271,0,0,0,0,0,0.3904772724605831,0.8215400345773092,0,0,0,0,1
1,0,0,0.8286470686948628,0,0,1,0,0,0.5623729016208001,0.8556536544846428,0,0,0,0,1
1,0,0,0.7861448223210237,0,0,0,0,0,0.29862565076816533,0.8244353242653968,0,0,0,0,1
1,0,0,0.84004481513158,0,0,1,0,1,0.39203474366187047,0.7820512820512819,0,0,0,0,1
1,0,0,0.900780196011896,0,0,0,0,0,0.29333633821302085,0.815088159327754,0,0,0,0,1
0,0,0,0.7733763029391544,0,0,0,0,1,0.39495127207225894,0.65260008186618,0,0,0,0,1
1,0,0,0.7496693170282064,0,0,0,0,1,0.4589607330123263,0.8017366088768664,0,0,0,0,1
1,0,0,0.9010340589311633,0,0,1,0,0,0.638914190289908,0.824603221363153,0,0,0,0,1
1,0,0,0.8017587115893613,0,0,0,0,0,0.36961869167692313,0.8641855370277347,0,0,0,0,1
1,0,0,0.6855686228261323,0,0,0,1,1,0.4505855850103121,0.8076923076923076,0,0,0,0,1
1,0,0,0.9547740391782706,0,0,0,0,0,0.4250353535984566,0.8437057942494809,0,0,0,0,1
1,0,0,0.7534365534360926,0,0,0,0,1,0.4618702163818993,0.7951014069842655,0,0,0,0,1
0,0,0,0.9051465847797066,0,0,0,0,0,0.42567199639622605,0.8589743589743588,0,0,0,0,1
0,0,0,0.5640386718797008,1,0,0,0,0,0.4351540264735928,0.7092845736597932,0,0,0,0,1
1,0,0,0.8288802950504729,0,0,0,0,1,0.349354744468477,0.8383177092074761,0,0,0,0,1
0,1,0,0.844697274374083,0,0,0,0,1,0.4142196245974088,0.7583337973800134,0,0,0,0,1
0,0,0,0.9715914646328907,0,0,0,0,0,0.517439199847436,0.8772022916968167,0,0,0,0,1
1,0,0,0.8740873159319033,0,0,1,0,0,0.4796282817270149,0.8095434337504439,0,0,0,0,1
0,0,0,0.9353068693582612,0,0,0,0,0,0.759213639595232,0.9368609543287281,0,0,0,0,1
1,0,0,0.6915471806638385,0,0,0,0,0,0.47095234754222287,0.7842120252753841,0,0,0,0,1
0,0,0,0.8051249680435187,0,0,0,0,1,0.3015520720608685,0.7308545946217415,0,0,0,0,1
1,0,0,0.8979500068357865,0,0,0,0,0,0.7828037931363869,0.9602185984197801,0,0,0,0,1
1,1,0,0.782600754405438,0,0,0,0,0,0.5476895729372027,0.7797409934500874,0,0,0,0,1
1,0,0,0.8869075930443148,0,0,0,0,0,0.7583296271560475,0.8165601616654828,0,0,0,0,1
1,0,0,0.8136784486639645,0,0,0,0,1,0.2365682857243988,0.8058567037064264,0,0,0,0,1
1,0,0,0.7123566996428683,0,0,0,1,1,0.578431327278544,0.8076923076923076,0,0,0,0,1
1,0,0,0.7498237955030201,0,0,0,0,0,0.37563378065917774,0.8039815434485768,0,0,0,0,1
1,0,0,0.8585858585858587,0,0,0,0,0,0.3952613598777184,0.8186179295954408,0,0,0,0,1
1,0,0,0.8579641649870976,0,0,0,0,0,0.35482300352527696,0.7972390128055391,0,0,0,0,1
1,1,0,0.9472566384578839,0,0,0,0,0,0.4177990053556481,0.846153846153846,0,0,0,0,1
0,1,0,0.9191975365557146,0,0,0,0,1,0.5776244599592056,0.8141132586990203,0,0,0,0,1
